,status,walkscore,snapped_lat,snapped_lon,bike_score
2469,1,84.0,47.6955,-122.3535,81.0
2470,1,83.0,47.2065,-121.989,53.0
2471,1,40.0,47.6685,-122.1825,58.0
2472,1,12.0,47.4195,-122.1765,24.0
2473,1,10.0,47.6325,-122.034,35.0
2474,1,35.0,47.427,-122.1945,30.0
2475,1,43.0,47.367,-122.3115,53.0
2476,1,81.0,47.5845,-122.313,84.0
2477,1,77.0,47.685,-122.3205,72.0
2478,1,44.0,47.469,-122.3235,63.0
2479,1,65.0,47.688,-122.301,98.0
2480,1,0.0,42.5265,-87.84,46.0
2481,1,27.0,47.6235,-122.049,16.0
2482,1,36.0,47.3415,-122.2185,65.0
2483,1,19.0,47.5065,-122.1945,31.0
2484,1,31.0,47.6565,-122.088,41.0
2485,1,19.0,47.367,-122.283,26.0
2486,1,47.0,47.2095,-122.001,48.0
2487,1,56.0,47.5995,-122.13,47.0
2488,1,11.0,47.346,-122.181,27.0
2489,1,81.0,47.595,-122.301,84.0
2490,1,31.0,47.553,-122.001,47.0
2491,1,28.0,47.3295,-122.325,34.0
2492,1,46.0,47.529,-122.3895,34.0
2493,1,15.0,47.7045,-122.28,42.0
2494,1,48.0,47.4975,-122.2545,30.0
2495,1,4.0,47.562,-122.0865,43.0
2496,1,21.0,47.7015,-122.283,41.0
2497,1,64.0,47.7675,-122.361,40.0
2498,1,90.0,47.6745,-122.382,93.0
2499,1,0.0,47.4495,-122.3715,33.0
2500,1,12.0,47.637,-122.1,51.0
2501,1,97.0,47.6685,-122.316,95.0
2502,1,14.0,47.5425,-121.878,12.0
2503,1,81.0,47.718,-122.31,82.0
2504,1,52.0,32.637,-117.069,43.0
2505,1,76.0,47.604,-122.202,39.0
2506,1,90.0,47.5755,-122.388,68.0
2507,1,69.0,47.2905,-122.2125,62.0
2508,1,52.0,47.295,-122.352,61.0
2509,1,26.0,47.2845,-122.2065,53.0
2510,1,67.0,47.3655,-122.307,57.0
2511,1,48.0,47.5875,-122.247,42.0
2512,1,38.0,47.676,-122.277,62.0
2513,1,70.0,47.5485,-122.28,72.0
2514,1,10.0,47.7045,-122.232,9.0
2515,1,32.0,47.355,-122.0145,41.0
2516,1,19.0,47.361,-122.04,41.0
2517,1,24.0,47.3955,-122.1675,36.0
2518,1,13.0,47.5905,-122.2065,9.0
2519,1,42.0,47.631,-122.3505,65.0
2520,1,22.0,47.6385,-122.112,46.0
2521,1,78.0,47.6745,-122.4,92.0
2522,1,9.0,47.6985,-121.917,9.0
2523,1,0.0,47.3025,-122.037,16.0
2524,1,63.0,47.2095,-121.995,51.0
2525,1,32.0,47.6925,-122.3325,60.0
2526,1,11.0,47.412,-122.172,33.0
2527,1,6.0,47.634,-122.0235,32.0
2528,1,66.0,47.6595,-122.3985,68.0
2529,1,16.0,47.574,-122.1855,51.0
2530,1,55.0,47.4105,-122.2005,31.0
2531,1,38.0,47.364,-122.1705,42.0
2532,1,11.0,47.277,-122.2635,11.0
2533,1,60.0,47.532,-122.283,63.0
2534,1,93.0,47.6715,-122.373,91.0
2535,1,18.0,47.7105,-122.0265,39.0
2536,1,58.0,47.637,-122.388,63.0
2537,1,18.0,47.52,-122.286,21.0
2538,1,63.0,47.5515,-122.265,58.0
2539,1,46.0,47.6535,-122.334,81.0
2540,1,31.0,47.7615,-122.1405,13.0
2541,1,72.0,47.295,-122.2245,77.0
2542,1,5.0,47.244,-122.0295,25.0
2543,1,39.0,47.292,-122.184,29.0
2544,1,0.0,47.307,-122.0355,19.0
2545,1,3.0,47.229,-122.0595,26.0
2546,1,80.0,47.5815,-122.379,81.0
2547,1,7.0,47.454,-122.367,9.0
2548,1,86.0,47.637,-122.4,50.0
2549,1,16.0,47.3685,-122.103,31.0
2550,1,55.0,47.5485,-122.0085,47.0
2551,1,15.0,47.574,-122.043,36.0
2552,1,20.0,47.5065,-122.232,32.0
2553,1,99.0,47.616,-122.3145,85.0
2554,1,67.0,47.694,-122.322,91.0
2555,1,30.0,47.7495,-122.2485,19.0
2556,1,2.0,47.7375,-122.0355,26.0
2557,1,74.0,47.688,-122.307,96.0
2558,1,72.0,47.547,-122.0115,56.0
2559,1,89.0,47.6115,-122.301,91.0
2560,1,11.0,47.475,-122.1255,25.0
2561,1,13.0,47.3385,-122.181,28.0
2562,1,33.0,47.763,-122.2545,38.0
2563,1,28.0,47.6865,-122.1225,38.0
2564,1,61.0,47.6955,-122.364,69.0
2565,1,20.0,47.7255,-122.2275,32.0
2566,1,6.0,47.715,-122.1105,31.0
2567,1,73.0,47.733,-122.343,74.0
2568,1,38.0,47.676,-122.277,62.0
2569,1,67.0,41.6865,-91.6035,76.0
2570,1,57.0,47.526,-122.3565,76.0
2571,1,73.0,47.6295,-122.3115,94.0
2572,1,6.0,47.7225,-122.3715,35.0
2573,1,8.0,47.3295,-122.3685,9.0
2574,1,32.0,47.361,-122.181,41.0
2575,1,77.0,40.2285,-74.004,72.0
2576,1,91.0,47.52,-122.358,70.0
2577,1,10.0,47.484,-121.77,34.0
2578,1,62.0,47.613,-122.1465,57.0
2579,1,35.0,47.4495,-122.28,23.0
2580,1,46.0,47.4735,-122.2605,48.0
2581,1,78.0,47.3685,-122.199,49.0
2582,1,92.0,47.6385,-122.3535,80.0
2583,1,1.0,47.463,-122.154,16.0
2584,1,78.0,47.592,-122.31,79.0
2585,1,85.0,47.622,-122.2065,41.0
2586,1,5.0,47.6265,-121.959,9.0
2587,1,0.0,47.7105,-121.968,24.0
2588,1,12.0,47.571,-122.0235,35.0
2589,1,3.0,47.5035,-121.908,14.0
2590,1,39.0,47.7225,-122.2845,55.0
2591,1,82.0,47.67,-122.196,71.0
2592,1,65.0,47.5485,-122.3745,66.0
2593,1,86.0,47.676,-122.385,94.0
2594,1,25.0,47.7555,-122.3595,19.0
2595,1,14.0,47.5245,-122.1855,16.0
2596,1,55.0,47.5155,-122.385,32.0
2597,1,52.0,40.1865,-105.1245,53.0
2598,1,31.0,47.76,-122.0925,44.0
2599,1,44.0,47.2785,-122.226,66.0
2600,1,73.0,47.502,-122.1855,33.0
2601,1,40.0,47.205,-122.007,45.0
2602,1,83.0,47.694,-122.379,73.0
2603,1,80.0,47.475,-122.3415,65.0
2604,1,15.0,47.3445,-122.157,25.0
2605,1,33.0,47.3625,-122.034,41.0
2606,1,42.0,47.631,-122.3505,65.0
2607,1,22.0,47.5005,-121.77,36.0
2608,1,29.0,47.712,-122.229,19.0
2609,1,50.0,47.511,-122.361,36.0
2610,1,27.0,47.373,-122.115,28.0
2611,1,27.0,47.3325,-122.2965,23.0
2612,1,14.0,47.418,-122.316,29.0
2613,1,14.0,47.7375,-122.2005,16.0
2614,1,75.0,47.5515,-122.271,60.0
2615,1,18.0,47.7345,-122.202,43.0
2616,1,2.0,47.535,-121.887,26.0
2617,1,92.0,47.6325,-122.355,51.0
2618,1,1.0,47.3955,-122.3865,3.0
2619,1,10.0,47.4735,-122.1315,22.0
2620,1,24.0,47.385,-122.028,30.0
2621,1,63.0,47.589,-122.3835,68.0
2622,1,33.0,47.571,-122.283,70.0
2623,1,67.0,47.64,-122.31,71.0
2624,1,26.0,47.289,-122.349,54.0
2625,1,12.0,47.331,-122.1855,29.0
2626,1,61.0,47.7285,-122.3355,57.0
2627,1,50.0,47.5305,-122.3565,67.0
2628,1,90.0,47.5185,-122.3535,69.0
2629,1,6.0,47.376,-122.148,26.0
2630,1,18.0,47.397,-122.1675,28.0
2631,1,40.0,47.7255,-122.1855,38.0
2632,1,7.0,47.7735,-122.1705,26.0
2633,1,3.0,47.4375,-122.0205,18.0
2634,1,9.0,47.3505,-122.1525,29.0
2635,1,64.0,47.688,-122.316,88.0
2636,1,15.0,47.3475,-122.151,28.0
2637,1,6.0,47.4015,-122.2155,14.0
2638,1,30.0,47.5335,-122.19,33.0
2639,1,78.0,47.3145,-122.322,57.0
2640,1,34.0,47.358,-122.202,51.0
2641,1,83.0,47.517,-122.3475,59.0
2642,1,25.0,47.3895,-122.469,19.0
2643,1,11.0,47.3295,-121.9995,15.0
2644,1,82.0,47.6565,-122.3595,74.0
2645,1,36.0,47.31,-122.3265,50.0
2646,1,32.0,47.4555,-122.193,35.0
2647,1,33.0,47.3085,-122.37,34.0
2648,1,14.0,47.385,-122.1,19.0
2649,1,26.0,47.6925,-122.2035,51.0
2650,1,26.0,47.5305,-122.3505,66.0
2651,1,68.0,47.5275,-122.361,64.0
2652,1,95.0,47.6685,-122.31,96.0
2653,1,46.0,47.5425,-122.175,51.0
2654,1,6.0,47.5845,-121.992,18.0
2655,1,48.0,47.5695,-122.007,69.0
2656,1,2.0,47.61,-122.112,27.0
2657,1,77.0,47.6385,-122.406,40.0
2658,1,0.0,47.535,-121.743,
2659,1,48.0,47.7285,-122.3505,72.0
2660,1,18.0,47.607,-122.214,6.0
2661,1,11.0,47.454,-122.2065,14.0
2662,1,8.0,47.277,-122.2035,45.0
2663,1,55.0,47.691,-122.304,87.0
2664,1,19.0,47.328,-122.166,20.0
2665,1,49.0,47.4795,-122.2275,20.0
2666,1,2.0,47.5965,-121.98,23.0
2667,1,29.0,47.697,-122.0985,26.0
2668,1,21.0,47.682,-122.268,60.0
2669,1,71.0,47.6265,-122.301,70.0
2670,1,95.0,47.598,-122.3115,76.0
2671,1,77.0,47.76,-122.2545,64.0
2672,1,13.0,47.6325,-122.061,27.0
2673,1,3.0,47.7225,-122.1075,27.0
2674,1,34.0,47.4975,-122.1495,44.0
2675,1,82.0,41.2665,-95.988,47.0
2676,1,46.0,47.7435,-122.286,54.0
2677,1,1.0,47.463,-122.502,18.0
2678,1,70.0,47.682,-122.2845,81.0
2679,1,78.0,47.3895,-122.2035,50.0
2680,1,4.0,47.655,-122.034,6.0
2681,1,49.0,47.589,-122.136,78.0
2682,1,33.0,47.739,-122.3235,41.0
2683,1,67.0,47.679,-122.4015,79.0
2684,1,8.0,47.685,-122.2515,45.0
2685,1,52.0,47.676,-122.1645,64.0
2686,1,12.0,47.379,-122.1135,27.0
2687,1,60.0,47.61,-122.148,61.0
2688,1,3.0,47.283,-122.2785,26.0
2689,1,0.0,47.373,-121.8765,8.0
2690,1,20.0,47.736,-122.235,30.0
2691,1,81.0,47.6595,-122.349,80.0
2692,1,40.0,47.6685,-122.184,57.0
2693,1,1.0,47.718,-122.115,14.0
2694,1,63.0,47.304,-122.364,44.0
2695,1,54.0,47.673,-122.271,85.0
2696,1,38.0,47.1945,-121.977,37.0
2697,1,59.0,47.5755,-122.3955,58.0
2698,1,58.0,47.589,-122.3895,85.0
2699,1,5.0,47.37,-122.0775,22.0
2700,1,38.0,47.691,-122.2035,48.0
2701,1,15.0,47.7375,-122.193,40.0
2702,1,69.0,47.5665,-122.295,76.0
2703,1,6.0,47.709,-122.121,9.0
2704,1,4.0,47.433,-122.1045,17.0
2705,1,8.0,47.475,-121.767,27.0
2706,1,79.0,47.691,-122.382,74.0
2707,1,10.0,47.442,-122.124,46.0
2708,1,28.0,47.331,-122.3025,26.0
2709,1,9.0,47.7285,-122.22,35.0
2710,1,11.0,47.5545,-122.031,11.0
2711,1,19.0,47.451,-122.2095,18.0
2712,1,35.0,47.688,-122.166,41.0
2713,1,26.0,47.7465,-122.337,78.0
2714,1,20.0,47.592,-122.1765,45.0
2715,1,5.0,47.478,-121.7355,12.0
2716,1,4.0,47.7255,-122.259,15.0
2717,1,1.0,47.4315,-122.1015,23.0
2718,1,7.0,47.67,-121.9935,25.0
2719,1,27.0,47.6955,-122.394,45.0
2720,1,90.0,47.6745,-122.3835,95.0
2721,1,91.0,47.676,-122.325,86.0
2722,1,18.0,47.277,-122.151,29.0
2723,1,60.0,47.4915,-122.172,48.0
2724,1,21.0,47.6835,-122.046,39.0
2725,1,12.0,37.7655,-90.6315,29.0
2726,1,11.0,47.3325,-122.0505,21.0
2727,1,0.0,47.331,-122.0715,24.0
2728,1,55.0,47.6415,-122.4105,33.0
2729,1,34.0,47.4915,-122.3175,58.0
2730,1,4.0,47.271,-122.34,5.0
2731,1,43.0,47.7585,-122.3535,27.0
2732,1,47.0,47.7285,-122.352,78.0
2733,1,73.0,47.685,-122.3265,83.0
2734,1,34.0,47.337,-122.3175,34.0
2735,1,70.0,47.5455,-122.3745,61.0
2736,1,16.0,47.496,-121.7685,35.0
2737,1,0.0,47.5395,-121.794,
2738,1,40.0,47.7615,-122.1345,40.0
2739,1,35.0,47.5845,-122.2215,38.0
2740,1,44.0,47.721,-122.3595,44.0
2741,1,16.0,47.3205,-122.3895,43.0
2742,1,33.0,47.6805,-122.274,53.0
2743,1,10.0,47.3835,-122.319,42.0
2744,1,58.0,47.5455,-122.3205,88.0
2745,1,10.0,47.7045,-122.232,9.0
2746,1,12.0,47.571,-122.0235,35.0
2747,1,4.0,47.3355,-122.343,24.0
2748,1,11.0,47.2905,-122.2785,27.0
2749,1,88.0,47.691,-122.367,79.0
2750,1,53.0,47.637,-122.3055,73.0
2751,1,25.0,47.736,-122.157,24.0
2752,1,43.0,47.481,-122.151,15.0
2753,1,35.0,47.3835,-122.184,35.0
2754,1,13.0,47.6805,-122.034,40.0
2755,1,57.0,47.7315,-122.3505,77.0
2756,1,81.0,47.6385,-122.3925,83.0
2757,1,16.0,47.268,-122.289,25.0
2758,1,0.0,47.307,-122.0325,25.0
2759,1,56.0,47.5305,-121.8315,53.0
2760,1,4.0,47.739,-122.043,2.0
2761,1,41.0,47.5635,-122.2695,62.0
2762,1,52.0,47.454,-122.28,38.0
2763,1,52.0,47.595,-122.295,66.0
2764,1,25.0,47.34,-122.058,19.0
2765,1,64.0,47.3595,-122.025,62.0
2766,1,47.0,47.286,-122.352,66.0
2767,1,89.0,47.5995,-122.298,88.0
2768,2,,41.1525,-83.8905,
2769,1,68.0,47.5455,-122.3925,47.0
2770,1,20.0,47.4825,-121.7685,32.0
2771,1,75.0,47.682,-122.3115,87.0
2772,1,30.0,47.442,-122.28,42.0
2773,1,66.0,47.6355,-122.403,35.0
2774,1,35.0,47.4525,-122.199,29.0
2775,1,38.0,47.5965,-122.1975,22.0
2776,1,43.0,47.7495,-122.0835,48.0
2777,1,14.0,47.5785,-121.9905,39.0
2778,1,33.0,47.748,-122.1765,40.0
2779,1,38.0,47.6865,-122.2815,83.0
2780,1,21.0,47.559,-122.2215,20.0
2781,1,30.0,47.6445,-121.9035,52.0
2782,1,83.0,47.6895,-122.3175,90.0
2783,1,48.0,47.568,-122.3985,46.0
2784,1,57.0,47.5245,-122.3865,29.0
2785,1,33.0,47.769,-122.166,30.0
2786,1,68.0,47.7345,-122.3415,72.0
2787,1,18.0,47.7705,-122.2365,36.0
2788,1,20.0,47.4825,-121.761,33.0
2789,1,58.0,33.8895,-117.5595,47.0
2790,1,66.0,47.7045,-122.3355,71.0
2791,1,90.0,47.655,-122.3415,82.0
2792,1,86.0,47.6925,-122.376,76.0
2793,1,3.0,47.475,-122.1525,7.0
2794,1,64.0,47.6415,-122.3145,69.0
2795,1,6.0,47.3325,-122.256,4.0
2796,1,26.0,47.595,-122.166,26.0
2797,1,50.0,47.6445,-122.3565,64.0
2798,1,22.0,47.562,-122.166,28.0
2799,1,71.0,47.6685,-122.205,68.0
2800,1,17.0,47.565,-122.1615,11.0
2801,1,82.0,47.6925,-122.367,77.0
2802,1,18.0,47.508,-122.2605,34.0
2803,1,6.0,47.4,-122.031,11.0
2804,1,19.0,47.337,-122.289,30.0
2805,1,8.0,47.76,-122.301,42.0
2806,1,9.0,47.562,-122.2305,10.0
2807,1,54.0,47.7375,-122.1735,53.0
2808,1,90.0,47.6085,-122.3025,93.0
2809,1,84.0,47.6445,-122.4015,63.0
2810,1,23.0,47.733,-122.202,50.0
2811,1,19.0,47.4,-122.2035,25.0
2812,1,9.0,47.7735,-122.169,30.0
2813,1,85.0,47.4675,-122.352,55.0
2814,1,65.0,47.3175,-122.325,43.0
2815,1,57.0,47.763,-122.337,63.0
2816,1,51.0,47.634,-122.3895,61.0
2817,1,10.0,47.3415,-122.2665,17.0
2818,1,50.0,47.3655,-122.0175,56.0
2819,1,11.0,47.7675,-122.127,34.0
2820,1,20.0,47.466,-122.145,29.0
2821,1,56.0,47.5665,-121.8915,41.0
2822,1,27.0,47.4795,-122.1615,10.0
2823,1,46.0,47.613,-122.1525,56.0
2824,1,58.0,47.775,-122.3535,65.0
2825,1,69.0,47.496,-121.779,61.0
2826,1,0.0,47.4495,-122.3685,11.0
2827,1,54.0,47.7525,-122.343,66.0
2828,1,12.0,47.634,-122.0655,21.0
2829,1,31.0,47.523,-121.8825,31.0
2830,1,29.0,47.457,-122.355,21.0
2831,1,30.0,47.694,-122.2995,75.0
2832,1,9.0,47.568,-122.109,22.0
2833,1,41.0,47.694,-122.3325,75.0
2834,1,33.0,47.7045,-122.37,42.0
2835,1,3.0,47.7495,-122.022,2.0
2836,1,0.0,47.4705,-122.061,
2837,1,35.0,47.739,-122.1855,42.0
2838,1,75.0,47.565,-122.3655,83.0
2839,1,31.0,47.6655,-122.406,43.0
2840,1,83.0,47.2065,-121.992,53.0
2841,1,70.0,47.6925,-122.34,75.0
2842,1,23.0,47.463,-122.1885,29.0
2843,1,67.0,47.679,-122.298,64.0
2844,1,20.0,47.3625,-122.2845,30.0
2845,1,77.0,47.5665,-122.373,59.0
2846,1,57.0,47.685,-122.172,51.0
2847,1,76.0,47.6775,-122.3985,88.0
2848,1,77.0,47.5665,-122.373,59.0
2849,1,38.0,47.478,-122.3235,51.0
2850,1,51.0,47.7315,-122.358,51.0
2851,1,2.0,47.7225,-122.259,15.0
2852,1,69.0,47.679,-122.3025,86.0
2853,1,25.0,47.712,-122.2845,48.0
2854,1,68.0,47.679,-122.391,84.0
2855,1,36.0,47.5095,-122.3745,33.0
2856,1,63.0,47.3745,-122.2965,53.0
2857,2,,41.19,-97.7055,
2858,1,12.0,47.73,-122.1915,23.0
2859,1,73.0,47.733,-122.343,74.0
2860,1,73.0,47.733,-122.343,74.0
2861,1,2.0,47.5905,-122.0865,40.0
2862,1,74.0,47.502,-122.184,36.0
2863,1,75.0,47.6595,-122.361,76.0
2864,1,14.0,47.2965,-122.2815,27.0
2865,1,29.0,47.316,-122.1825,26.0
2866,1,22.0,47.649,-122.1165,39.0
2867,1,59.0,47.6565,-122.202,39.0
2868,1,73.0,47.5695,-122.3715,69.0
2869,1,36.0,47.49,-122.322,54.0
2870,1,74.0,47.6895,-122.3205,91.0
2871,1,24.0,47.3745,-122.022,37.0
2872,1,32.0,47.484,-122.3055,48.0
2873,1,6.0,47.379,-122.322,26.0
2874,1,4.0,47.418,-122.166,47.0
2875,1,35.0,47.3595,-122.091,42.0
2876,1,36.0,47.5515,-122.3055,55.0
2877,1,43.0,47.5005,-122.361,30.0
2878,1,12.0,47.3685,-122.0385,32.0
2879,1,77.0,47.5665,-122.3685,81.0
2880,1,36.0,47.532,-122.292,36.0
2881,1,69.0,47.649,-121.9095,50.0
2882,1,3.0,47.532,-122.238,13.0
2883,1,61.0,47.529,-122.37,55.0
2884,1,80.0,47.5755,-122.3115,92.0
2885,1,0.0,47.451,-122.3805,32.0
2886,1,90.0,47.4675,-122.3505,55.0
2887,1,76.0,47.661,-122.2815,79.0
2888,1,38.0,47.355,-122.0175,54.0
2889,1,6.0,47.556,-122.2125,7.0
2890,1,96.0,47.6715,-122.379,95.0
2891,1,6.0,47.379,-122.1465,19.0
2892,1,25.0,47.319,-122.367,31.0
2893,1,86.0,47.688,-122.376,76.0
2894,1,10.0,47.3355,-122.184,16.0
2895,1,83.0,47.6385,-122.4045,53.0
2896,1,43.0,47.7585,-122.3535,27.0
2897,1,38.0,47.7045,-122.022,45.0
2898,1,46.0,47.6955,-122.175,40.0
2899,1,46.0,47.457,-122.277,41.0
2900,1,53.0,47.5635,-122.397,38.0
2901,1,29.0,47.355,-122.052,35.0
2902,1,1.0,47.262,-122.2005,3.0
2903,1,65.0,47.535,-122.274,81.0
2904,1,34.0,47.4165,-122.337,28.0
2905,1,45.0,47.709,-122.2875,64.0
2906,1,48.0,47.514,-122.388,29.0
2907,1,30.0,47.724,-122.1885,33.0
2908,1,0.0,47.3025,-122.031,9.0
2909,1,8.0,47.3475,-122.04,32.0
2910,1,69.0,47.55,-122.3115,63.0
2911,1,12.0,47.7165,-122.226,19.0
2912,1,16.0,47.7615,-122.097,35.0
2913,1,11.0,47.2575,-122.283,27.0
2914,1,71.0,47.673,-122.292,82.0
2915,1,35.0,47.3685,-122.1855,49.0
2916,1,23.0,47.6295,-122.3625,60.0
2917,1,3.0,41.1075,-95.9775,22.0
2918,1,84.0,47.7045,-122.3565,66.0
2919,1,68.0,47.5035,-122.172,47.0
2920,1,50.0,47.514,-122.316,34.0
2921,1,51.0,47.5305,-122.3535,54.0
2922,1,16.0,47.526,-122.2005,39.0
2923,1,29.0,47.2095,-122.037,31.0
2924,1,42.0,47.2695,-122.235,53.0
2925,1,4.0,47.7225,-122.1015,27.0
2926,1,34.0,47.5335,-122.2935,35.0
2927,1,33.0,47.757,-122.3625,24.0
2928,1,75.0,47.5545,-122.3805,49.0
2929,1,85.0,47.5695,-122.382,48.0
2930,1,16.0,47.1555,-121.6485,17.0
2931,1,17.0,47.3265,-122.163,3.0
2932,1,73.0,47.325,-122.307,52.0
2933,1,42.0,47.5935,-122.232,44.0
2934,1,65.0,47.64,-122.3115,66.0
2935,1,73.0,47.691,-122.34,77.0
2936,1,6.0,47.6355,-122.046,30.0
2937,1,23.0,47.322,-122.3895,19.0
2938,1,46.0,47.367,-122.31,53.0
2939,1,15.0,47.292,-122.2785,15.0
2940,1,10.0,47.55,-122.151,13.0
2941,1,78.0,47.6265,-122.2905,63.0
2942,1,5.0,47.52,-121.8675,11.0
2943,1,43.0,47.7315,-122.1825,45.0
2944,1,19.0,47.6535,-122.118,32.0
2945,1,18.0,47.514,-122.187,33.0
2946,1,60.0,47.529,-122.028,53.0
2947,1,7.0,47.541,-122.196,40.0
2948,1,14.0,47.373,-122.0445,21.0
2949,1,19.0,47.607,-122.2155,8.0
2950,1,10.0,47.364,-122.0955,34.0
2951,1,92.0,47.6325,-122.3595,63.0
2952,1,82.0,47.667,-122.3265,88.0
2953,1,28.0,47.4405,-122.136,29.0
2954,1,23.0,47.3535,-122.0595,14.0
2955,1,54.0,47.5275,-122.382,38.0
2956,1,74.0,47.5875,-122.2425,64.0
2957,1,73.0,47.5425,-122.2815,84.0
2958,1,6.0,47.3475,-122.2695,14.0
2959,1,38.0,47.5005,-122.3625,30.0
2960,1,32.0,47.7255,-122.3025,65.0
2961,1,29.0,47.7615,-122.328,42.0
2962,1,95.0,47.4645,-122.3415,35.0
2963,1,82.0,47.523,-122.355,73.0
2964,1,0.0,47.334,-121.914,13.0
2965,1,70.0,47.64,-122.3025,77.0
2966,1,23.0,47.736,-122.1585,20.0
2967,1,60.0,47.322,-122.322,58.0
2968,1,42.0,47.613,-122.169,23.0
2969,1,92.0,47.3055,-122.223,56.0
2970,1,2.0,47.733,-122.076,28.0
2971,1,61.0,47.7075,-122.34,59.0
2972,1,72.0,47.67,-122.3295,97.0
2973,1,9.0,47.349,-122.034,29.0
2974,1,0.0,47.4705,-122.0985,1.0
2975,1,51.0,47.3085,-122.3295,60.0
2976,1,35.0,47.3565,-122.0565,34.0
2977,1,64.0,47.5395,-122.0145,33.0
2978,1,59.0,47.682,-122.1885,44.0
2979,1,66.0,47.484,-122.3325,61.0
2980,1,39.0,40.671,-73.62,44.0
2981,1,20.0,47.7405,-122.1675,15.0
2982,1,82.0,47.6745,-122.3535,89.0
2983,1,92.0,47.379,-122.232,70.0
2984,1,4.0,47.562,-122.211,8.0
2985,1,1.0,47.37,-122.0835,22.0
2986,1,16.0,47.2155,-122.04,30.0
2987,1,84.0,47.52,-122.352,59.0
2988,1,92.0,47.673,-122.3805,94.0
2989,1,28.0,47.5695,-122.013,47.0
2990,1,55.0,47.6805,-122.163,51.0
2991,1,58.0,47.688,-122.295,94.0
2992,1,89.0,47.472,-122.343,60.0
2993,1,35.0,47.7345,-122.3295,37.0
2994,1,66.0,47.6595,-122.3985,68.0
2995,2,,40.0455,-98.811,
2996,1,13.0,47.3715,-122.16,18.0
2997,1,92.0,47.5815,-122.3895,65.0
2998,1,0.0,47.5965,-121.974,6.0
2999,1,26.0,47.7345,-121.965,30.0
3000,1,91.0,47.6835,-122.346,86.0
3001,1,33.0,47.4795,-122.298,45.0
3002,1,0.0,42.36,-86.184,21.0
3003,1,49.0,47.508,-122.367,47.0
3004,1,1.0,47.454,-122.3685,18.0
3005,1,22.0,47.76,-122.304,27.0
3006,1,35.0,47.7645,-122.3115,38.0
3007,1,45.0,47.415,-122.2035,28.0
3008,1,75.0,47.7405,-122.3415,66.0
3009,1,4.0,47.5485,-122.112,11.0
3010,1,77.0,47.685,-122.3205,72.0
3011,1,9.0,47.334,-122.1735,26.0
3012,1,85.0,47.6535,-122.3415,84.0
3013,1,91.0,47.616,-122.3025,98.0
3014,1,8.0,47.3415,-122.328,9.0
3015,1,59.0,47.7105,-122.1975,14.0
3016,1,32.0,47.355,-122.0145,41.0
3017,1,21.0,47.4645,-122.196,15.0
3018,1,65.0,47.5725,-122.4105,56.0
3019,1,66.0,47.49,-121.788,68.0
3020,1,85.0,47.64,-122.328,74.0
3021,1,19.0,47.4195,-122.328,25.0
3022,1,84.0,47.682,-122.202,48.0
3023,1,20.0,47.5545,-121.989,12.0
3024,1,33.0,47.349,-122.1675,33.0
3025,1,10.0,47.6355,-122.04,17.0
3026,1,60.0,47.466,-122.3595,43.0
3027,1,30.0,47.481,-122.355,12.0
3028,1,0.0,47.4405,-122.0835,
3029,1,36.0,47.4525,-122.1705,34.0
3030,1,65.0,47.313,-122.214,48.0
3031,1,37.0,47.3535,-122.136,37.0
3032,1,11.0,47.3325,-122.0505,21.0
3033,1,13.0,47.529,-122.3415,16.0
3034,1,49.0,47.535,-122.3565,69.0
3035,1,79.0,47.565,-122.3715,59.0
3036,1,6.0,47.7675,-122.1045,35.0
3037,1,14.0,47.721,-122.088,27.0
3038,1,55.0,47.667,-122.3235,82.0
3039,1,76.0,47.2965,-122.2275,76.0
3040,1,62.0,47.3595,-122.0265,51.0
3041,1,0.0,47.61,-122.1135,23.0
3042,1,50.0,47.589,-122.2935,60.0
3043,1,75.0,47.5755,-122.4105,72.0
3044,1,19.0,47.3205,-122.193,25.0
3045,1,55.0,47.6805,-122.31,88.0
3046,1,35.0,47.4285,-122.322,29.0
3047,1,74.0,47.5335,-121.869,56.0
3048,1,53.0,47.5305,-122.3805,57.0
3049,1,36.0,47.715,-122.2365,31.0
3050,1,37.0,47.712,-122.235,21.0
3051,1,59.0,47.628,-122.196,63.0
3052,1,7.0,47.4735,-121.728,27.0
3053,1,95.0,47.4765,-122.211,62.0
3054,1,1.0,41.118,-95.982,14.0
3055,1,6.0,47.646,-122.2155,40.0
3056,1,78.0,47.6355,-122.3955,72.0
3057,1,62.0,47.715,-122.2935,56.0
3058,1,24.0,47.691,-122.184,27.0
3059,1,4.0,47.571,-122.1915,39.0
3060,1,75.0,47.724,-122.352,79.0
3061,1,5.0,47.289,-122.2965,30.0
3062,1,1.0,47.4,-122.01,21.0
3063,1,15.0,47.697,-122.16,16.0
3064,1,46.0,47.5035,-122.3625,27.0
3065,1,87.0,47.691,-122.3775,74.0
3066,1,74.0,47.6775,-122.3895,88.0
3067,1,46.0,47.37,-122.0205,51.0
3068,1,19.0,47.5725,-122.2815,63.0
3069,1,25.0,47.649,-122.4105,45.0
3070,1,74.0,47.565,-122.364,80.0
3071,1,70.0,47.6865,-122.334,81.0
3072,1,50.0,47.3655,-122.3085,55.0
3073,1,83.0,47.691,-122.3805,75.0
3074,1,70.0,47.6775,-122.1705,60.0
3075,1,0.0,47.3985,-122.496,8.0
3076,1,1.0,47.811,-122.082,21.0
